# ---
# Dataset courtesy of PF Duc (Department of Physics, McGill University).
# ---
# 1409 set the 1Dhe heater to 20 mA 
# 1801 the pressure is going down linearly but very slowly (maybe linked to 4K plate)
# 1802 set the 1Dhe heater to 15 mA 
# 1.389	6.01e-5	5.754
# 2205 set the 1Dhe heater to 11 mA
# 0000 set the 1DHe heater to be 8mA in 3 hours
# 0823 set the 1DHe heater to 15 mA as the flow didn't raise at last change 
# now the flow kicks up pretty much immediately!
# 1119 set the 1DHe heater to 35 mA
# 1344 put the HS-MC on again and the heater on 1DHe (now both HS are on)
# put more pressure on top of the cell (P4 is now 64.5 psi)
# 1539 started the regeneration of the mass spec and use the turbo on the wall for the time being
#
#C'Time(s)', 'PRESSURE(psi)', 'TEMPERATURE(C)', 'FLOW(mbarl/s)', 'P2(mbar)', '4K flange(K)', 'Still flange(K)', 'T MXC flange(K)', 'T_CH8(K)', 'R_CH8(Ohm)', 'heater(A)', 'dt(s)'
Time  PRESSURE  TEMPERATURE  FLOW  P2  4K_flange  Still_flange  T_MXC_flange  T_CH8  R_CH8  heater  dt
1505236199.687  5.949  22.867  3.503e-05  0.003126  3.66898  3.32036  6.44978  1.97726  0.0  0.0  82869.16
1505236221.246  5.949  22.863  3.502e-05  0.003126  3.66898  3.32036  6.44978  1.97499  0.0  0.0  82891.0
1505236243.086  5.95  22.861  3.5e-05  0.003126  3.66858  3.32067  6.44978  1.97514  0.0  0.0  82912.56
1505236264.645  5.952  22.858  3.498e-05  0.003126  3.66858  3.31785  6.51032  1.97514  0.0  0.0  82934.11
1505236286.189  5.951  22.856  3.494e-05  0.003126  3.66858  3.31785  6.43627  1.98048  0.0  0.0  82955.98
1505236308.06  5.954  22.852  3.491e-05  0.003126  3.66858  3.31785  6.43627  1.97149  0.0  0.0  82977.77
1505236329.853  5.954  22.852  3.488e-05  0.003126  3.66818  3.31875  6.43627  1.97149  0.0  0.0  82999.36
1505236351.444  5.956  22.847  3.487e-05  0.003126  3.66818  3.31875  6.49796  1.97149  0.0  0.0  83021.19
1505236373.268  5.957  22.845  3.486e-05  0.003126  3.66818  3.31875  6.51491  1.97563  0.0  0.0  83043.17
1505236395.249  5.957  22.845  3.486e-05  0.003126  3.67605  3.31875  6.51491  1.97536  0.0  0.0  83064.96
1505236417.042  5.958  22.841  3.487e-05  0.003126  3.67003  3.32121  6.65256  1.97536  0.0  0.0  83086.75
1505236438.835  5.96  22.841  3.488e-05  0.003126  3.67003  3.32121  6.49681  1.97536  0.0  0.0  83108.34
1505236460.426  5.961  22.838  3.486e-05  0.003144  3.67003  3.32121  6.49539  1.97668  0.0  0.0  83130.15
1505236482.235  5.962  22.836  3.485e-05  0.003126  3.66859  3.32121  6.49539  1.97814  0.0  0.0  83151.74
1505236503.825  5.962  22.832  3.483e-05  0.003126  3.66859  3.31842  6.48748  1.97814  0.0  0.0  83173.55
1505236525.634  5.964  22.832  3.479e-05  0.003126  3.66859  3.31842  6.52613  1.98685  0.0  0.0  83195.13
1505236547.209  5.965  22.83  3.475e-05  0.003126  3.66859  3.31842  6.52613  1.9793  0.0  0.0  83216.67
1505236568.752  5.966  22.825  3.472e-05  0.003126  3.6699  3.31789  6.52613  1.97636  0.0  0.0  83238.21
1505236590.296  5.966  22.823  3.471e-05  0.003126  3.6699  3.31952  6.44464  1.97636  0.0  0.0  83260.02
1505236612.105  5.967  22.821  3.472e-05  0.003126  3.6699  3.31952  6.49133  1.97263  0.0  0.0  83281.58
1505236633.658  5.969  22.821  3.473e-05  0.003126  3.6699  3.31952  6.49133  1.9777  0.0  0.0  83303.43
1505236655.514  5.97  22.816  3.474e-05  0.003126  3.6705  3.32059  6.49133  1.9777  0.0  0.0  83325.01
1505236677.089  5.971  22.816  3.473e-05  0.003126  3.6705  3.31802  6.49039  1.9777  0.0  0.0  83346.81
1505236698.898  5.973  22.814  3.472e-05  0.003144  3.6705  3.31802  6.49944  1.9785  0.0  0.0  83368.37
1505236720.457  5.974  22.812  3.469e-05  0.003126  3.6705  3.31802  6.49944  1.97295  0.0  0.0  83389.98
1505236742.063  5.972  22.81  3.467e-05  0.003126  3.66846  3.31665  6.49944  1.97295  0.0  0.0  83411.54
1505236763.622  5.975  22.807  3.465e-05  0.003126  3.66846  3.31665  6.51579  1.97295  0.0  0.0  83433.14
1505236785.228  5.977  22.807  3.461e-05  0.003126  3.66846  3.31665  6.50052  1.97847  0.0  0.0  83454.7
1505236806.788  5.978  22.805  3.46e-05  0.003144  3.66868  3.31665  6.50052  1.97673  0.0  0.0  83476.76
1505236828.846  5.978  22.803  3.46e-05  0.003144  3.66868  3.31801  6.53877  1.97673  0.0  0.0  83498.32
1505236850.405  5.979  22.801  3.461e-05  0.003144  3.66868  3.31801  6.52079  1.97673  0.0  0.0  83520.35
1505236872.432  5.98  22.799  3.463e-05  0.003144  3.66868  3.31801  6.52079  1.97945  0.0  0.0  83541.92
1505236894.007  5.981  22.799  3.462e-05  0.003126  3.67086  3.32531  6.52079  1.97794  0.0  0.0  83563.75
1505236915.832  5.983  22.796  3.46e-05  0.003126  3.67086  3.31632  6.59093  1.97794  0.0  0.0  83585.56
1505236937.641  5.982  22.794  3.458e-05  0.003126  3.67086  3.31632  6.50931  1.97889  0.0  0.0  83607.13
1505236959.231  5.983  22.792  3.456e-05  0.003126  3.67086  3.31632  6.50931  1.97151  0.0  0.0  83628.97
1505236981.055  5.986  22.79  3.453e-05  0.003144  3.66915  3.32482  6.50931  1.97151  0.0  0.0  83650.77
1505237002.849  5.99  22.787  3.45e-05  0.003144  3.66915  3.32853  6.48228  1.97151  0.0  0.0  83672.34
1505237024.423  5.993  22.787  3.45e-05  0.003126  3.66915  3.32853  6.46593  2.01272  0.0  0.0  83694.13
1505237046.217  5.996  22.787  3.451e-05  0.003126  3.66915  3.32853  6.46593  2.01593  0.0  0.0  83715.69
1505237067.776  6.001  22.785  3.454e-05  0.003126  3.67454  3.33745  6.46593  2.01593  0.0  0.0  83737.5
1505237089.585  6.004  22.781  3.456e-05  0.003144  3.67454  3.33745  6.54573  2.01593  0.0  0.0  83759.31
1505237111.394  6.006  22.783  3.456e-05  0.003126  3.67454  3.33745  6.54201  2.04917  0.0  0.0  83781.12
1505237133.202  6.011  22.781  3.456e-05  0.003126  3.67454  3.33745  6.54201  2.05289  0.0  0.0  83802.93
1505237155.011  6.013  22.779  3.456e-05  0.003126  3.67956  3.34082  6.57708  2.05289  0.0  0.0  83824.52
1505237176.602  6.016  22.776  3.456e-05  0.003126  3.67956  3.34082  6.56654  2.05289  0.0  0.0  83846.09
1505237198.177  6.017  22.776  3.456e-05  0.003126  3.67956  3.34082  6.56897  2.06526  0.0  0.0  83867.65
1505237219.736  6.022  22.774  3.456e-05  0.003126  3.68208  3.34891  6.56897  2.06456  0.0  0.0  83889.51
1505237241.577  6.02  22.774  3.458e-05  0.003126  3.68208  3.34575  6.53674  2.06456  0.0  0.0  83911.05
1505237263.136  6.024  22.772  3.462e-05  0.003126  3.68208  3.34575  6.618  2.06369  0.0  0.0  83932.61
1505237284.695  6.025  22.77  3.467e-05  0.003144  3.68208  3.34575  6.618  2.0757  0.0  0.0  83954.22
1505237306.301  6.027  22.767  3.472e-05  0.003126  3.68348  3.34476  6.618  2.07655  0.0  0.0  83976.01
1505237328.095  6.029  22.767  3.474e-05  0.003126  3.68348  3.34626  6.55133  2.07655  0.0  0.0  83997.6
1505237349.685  6.03  22.767  3.477e-05  0.003126  3.68348  3.34626  6.60401  2.0851  0.0  0.0  84019.39
1505237371.478  6.033  22.765  3.477e-05  0.003126  3.68348  3.34626  6.60401  2.08255  0.0  0.0  84040.94
1505237393.022  6.034  22.765  3.477e-05  0.003144  3.68396  3.35082  6.60401  2.08255  0.0  0.0  84062.75
1505237414.831  6.036  22.763  3.478e-05  0.003126  3.68396  3.34522  6.59627  2.08255  0.0  0.0  84084.32
1505237436.406  6.037  22.763  3.479e-05  0.003126  3.68396  3.34522  6.62062  2.08504  0.0  0.0  84105.91
1505237457.996  6.039  22.761  3.481e-05  0.003126  3.68396  3.34522  6.62062  2.08578  0.0  0.0  84127.46
1505237479.54  6.041  22.759  3.485e-05  0.003126  3.68285  3.34904  6.62062  2.08578  0.0  0.0  84149.3
1505237501.38  6.042  22.761  3.489e-05  0.003126  3.68285  3.34904  6.63476  2.08578  0.0  0.0  84171.11
1505237523.189  6.046  22.756  3.493e-05  0.003126  3.68285  3.34904  6.63069  2.08749  0.0  0.0  84192.91
1505237544.997  6.047  22.756  3.496e-05  0.003144  3.68517  3.34904  6.63069  2.09341  0.0  0.0  84214.46
1505237566.541  6.05  22.756  3.497e-05  0.003144  3.68302  3.35092  6.71115  2.09341  0.0  0.0  84236.25
1505237588.334  6.052  22.756  3.498e-05  0.003144  3.68302  3.35092  6.64023  2.10883  0.0  0.0  84258.31
1505237610.393  6.053  22.754  3.498e-05  0.003144  3.68302  3.35092  6.64023  2.09212  0.0  0.0  84280.13
1505237632.217  6.057  22.754  3.496e-05  0.003126  3.68562  3.35235  6.64023  2.09309  0.0  0.0  84301.99
1505237654.073  6.058  22.754  3.495e-05  0.003126  3.68562  3.35032  6.6467  2.09309  0.0  0.0  84323.55
1505237675.632  6.062  22.752  3.495e-05  0.003144  3.68562  3.35032  6.74475  2.09585  0.0  0.0  84345.39
1505237697.472  6.063  22.752  3.497e-05  0.003126  3.68562  3.35032  6.74475  2.10047  0.0  0.0  84366.96
1505237719.041  6.065  22.752  3.499e-05  0.003126  3.68562  3.35612  6.74475  2.10047  0.0  0.0  84388.91
1505237740.99  6.067  22.75  3.502e-05  0.003126  3.68562  3.35442  6.67555  2.10047  0.0  0.0  84410.47
1505237762.549  6.071  22.747  3.505e-05  0.003126  3.68562  3.35442  6.69788  2.09721  0.0  0.0  84432.04
1505237784.124  6.073  22.75  3.505e-05  0.003126  3.68562  3.35442  6.69788  2.09659  0.0  0.0  84453.9
1505237805.98  6.074  22.747  3.505e-05  0.003126  3.68571  3.35398  6.69788  2.09659  0.0  0.0  84475.72
1505237827.804  6.078  22.747  3.504e-05  0.003126  3.68571  3.35398  6.70597  2.09659  0.0  0.0  84497.31
1505237849.381  6.078  22.747  3.503e-05  0.003126  3.68571  3.35398  6.71752  2.09804  0.0  0.0  84519.11
1505237871.19  6.081  22.745  3.502e-05  0.003126  3.68769  3.35398  6.71752  2.09829  0.0  0.0  84540.67
1505237892.749  6.083  22.747  3.5e-05  0.003144  3.68357  3.3495  6.75342  2.09829  0.0  0.0  84562.27
1505237914.341  6.085  22.745  3.501e-05  0.003126  3.68357  3.3495  6.71547  2.09829  0.0  0.0  84583.83
1505237935.896  6.087  22.745  3.503e-05  0.003144  3.68357  3.3495  6.71547  2.10581  0.0  0.0  84605.38
1505237957.451  6.09  22.745  3.505e-05  0.003144  3.68591  3.35867  6.71547  2.10898  0.0  0.0  84626.97
1505237979.035  6.093  22.745  3.507e-05  0.003126  3.68591  3.35644  6.7967  2.10898  0.0  0.0  84648.51
1505238000.576  6.095  22.745  3.507e-05  0.003126  3.68591  3.35644  6.79785  2.11362  0.0  0.0  84670.06
1505238022.143  6.097  22.743  3.506e-05  0.003144  3.68591  3.35644  6.79785  2.10877  0.0  0.0  84691.88
1505238043.968  6.099  22.743  3.505e-05  0.003126  3.68755  3.35351  6.79785  2.10892  0.0  0.0  84713.46
1505238065.542  6.102  22.743  3.503e-05  0.003144  3.68755  3.35114  6.80087  2.10892  0.0  0.0  84735.0
1505238087.086  6.104  22.743  3.5e-05  0.003126  3.68755  3.35114  6.74719  2.11762  0.0  0.0  84756.84
1505238108.926  6.105  22.743  3.499e-05  0.003144  3.68755  3.35114  6.74719  2.11074  0.0  0.0  84778.67
1505238130.751  6.108  22.741  3.499e-05  0.003144  3.68878  3.35874  6.74719  2.11074  0.0  0.0  84800.26
1505238152.341  6.11  22.741  3.5e-05  0.003126  3.68878  3.35874  6.7849  2.11074  0.0  0.0  84822.07
1505238174.15  6.113  22.741  3.501e-05  0.003144  3.68878  3.35874  6.80209  2.11295  0.0  0.0  84843.6
1505238195.672  6.117  22.741  3.502e-05  0.003126  3.70686  3.35874  6.80209  2.1146  0.0  0.0  84865.37
1505238217.45  6.138  22.741  3.504e-05  0.003126  3.70489  3.48557  6.86776  2.1146  0.0  0.0  84886.94
1505238239.025  6.278  22.739  3.505e-05  0.003126  3.70489  3.48557  6.68029  2.1146  0.0  0.0  84908.5
1505238260.584  7.262  22.741  3.504e-05  0.003144  3.70489  3.48557  6.63742  2.31298  0.0  0.0  84930.25
1505238282.33  8.652  22.739  3.507e-05  0.003144  4.02282  3.48557  6.63742  2.42504  0.0  0.0  84951.79
1505238303.874  9.682  22.739  3.516e-05  0.003126  4.02282  4.80024  4.89634  2.42504  0.0  0.0  84973.35
1505238325.433  10.103  22.741  3.537e-05  0.003126  4.02282  4.80024  4.61795  3.37586  0.0  0.0  84995.14
1505238347.226  10.136  22.739  3.574e-05  0.003126  4.02282  4.80024  4.61795  3.45826  0.0  0.0  85016.7
1505238368.786  10.058  22.739  3.627e-05  0.003126  3.98244  4.35667  4.61795  3.46896  0.0  0.0  85038.51
1505238390.595  9.922  22.739  3.693e-05  0.003126  3.98244  4.32016  3.91988  3.46896  0.0  0.0  85060.09
1505238412.169  9.785  22.739  3.77e-05  0.003144  3.98244  4.32016  3.85768  3.58202  0.0  0.0  85081.88
1505238433.963  9.636  22.739  3.856e-05  0.003144  3.98244  4.32016  3.85768  3.57665  0.0  0.0  85103.67
1505238455.756  9.471  22.739  3.943e-05  0.003126  3.91809  4.1088  3.85768  3.57665  0.0  0.0  85125.2
1505238477.284  9.304  22.739  4.028e-05  0.003144  3.91809  4.10284  3.60815  3.57665  0.0  0.0  85147.01
1505238499.093  9.147  22.739  4.113e-05  0.003144  3.91809  4.10284  3.56643  3.49877  0.0  0.0  85168.85
1505238520.933  9.004  22.739  4.193e-05  0.003126  3.91809  4.10284  3.56643  3.46612  0.0  0.0  85190.67
1505238542.757  8.876  22.739  4.268e-05  0.003144  3.87535  3.98796  3.5232  3.46612  0.0  0.0  85212.48
1505238564.566  8.76  22.739  4.339e-05  0.003144  3.87535  3.98796  3.4505  3.46612  0.0  0.0  85234.06
1505238586.141  8.662  22.739  4.403e-05  0.003144  3.87535  3.98796  3.43907  3.38821  0.0  0.0  85255.9
1505238607.981  8.601  22.739  4.464e-05  0.003144  3.84755  3.98796  3.43907  3.37118  0.0  0.0  85277.5
1505238629.587  8.683  22.739  4.519e-05  0.003144  3.84529  3.91304  3.42465  3.37118  0.0  0.0  85299.05
1505238651.131  8.813  22.739  4.57e-05  0.003144  3.84529  3.91304  3.383  3.37118  0.0  0.0  85320.89
1505238672.971  8.959  22.739  4.618e-05  0.003144  3.84529  3.91304  3.383  3.33169  0.0  0.0  85342.46
1505238694.545  9.103  22.736  4.661e-05  0.003144  3.82472  3.87352  3.383  3.32324  0.0  0.0  85364.29
1505238716.37  9.259  22.739  4.717e-05  0.003126  3.82472  3.8705  3.33015  3.32324  0.0  0.0  85385.91
1505238737.992  9.403  22.739  4.748e-05  0.003144  3.82472  3.8705  3.32055  3.29697  0.0  0.0  85407.47
1505238759.551  9.63  22.739  4.773e-05  0.003144  3.82472  3.8705  3.32055  3.31537  0.0  0.0  85429.31
1505238781.391  9.796  22.739  4.797e-05  0.003144  3.80992  3.84046  3.32055  3.31537  0.0  0.0  85450.85
1505238802.934  9.882  22.739  4.819e-05  0.003144  3.80992  3.83681  3.29845  3.31537  0.0  0.0  85472.68
1505238824.759  9.937  22.739  4.83e-05  0.003144  3.80992  3.83681  3.27542  3.30158  0.0  0.0  85494.48
1505238846.568  9.972  22.739  4.846e-05  0.003144  3.80992  3.83681  3.27542  3.29784  0.0  0.0  85516.2
1505238868.283  9.981  22.739  4.862e-05  0.003144  3.80162  3.82206  3.27542  3.29784  0.0  0.0  85538.02
1505238890.107  9.953  22.739  4.876e-05  0.003144  3.80162  3.82206  3.2789  3.29784  0.0  0.0  85559.6
1505238911.682  9.895  22.739  4.889e-05  0.003144  3.80162  3.82206  3.26821  3.27147  0.0  0.0  85581.39
1505238933.476  9.806  22.739  4.9e-05  0.003144  3.80162  3.82206  3.26821  3.26809  0.0  0.0  85602.95
1505238955.035  9.69  22.739  4.906e-05  0.003162  3.79565  3.80321  3.263  3.26809  0.0  0.0  85624.54
1505238976.625  9.534  22.739  4.912e-05  0.003162  3.79565  3.80321  3.25225  3.26809  0.0  0.0  85646.1
1505238998.184  9.352  22.739  4.913e-05  0.003144  3.79565  3.80321  3.25526  3.22689  0.0  0.0  85667.91
1505239019.993  9.191  22.741  4.913e-05  0.003144  3.79155  3.80321  3.25526  3.21221  0.0  0.0  85689.47
1505239041.552  9.065  22.739  4.913e-05  0.003144  3.79155  3.78975  3.23808  3.21221  0.0  0.0  85711.28
1505239063.361  8.964  22.739  4.913e-05  0.003144  3.79155  3.78975  3.21442  3.21272  0.0  0.0  85733.01
1505239085.092  8.88  22.739  4.913e-05  0.003144  3.79155  3.78975  3.21442  3.2016  0.0  0.0  85754.82
1505239106.901  8.805  22.741  4.913e-05  0.003144  3.79057  3.78083  3.21442  3.19262  0.0  0.0  85776.69
1505239128.772  8.746  22.741  4.913e-05  0.003144  3.79057  3.77589  3.24656  3.19262  0.0  0.0  85798.5
1505239150.581  8.693  22.739  4.913e-05  0.003144  3.79057  3.77589  3.20084  3.17023  0.0  0.0  85820.35
1505239172.437  8.64  22.741  4.909e-05  0.003144  3.79057  3.77589  3.20084  3.16596  0.0  0.0  85841.91
1505239193.996  8.599  22.741  4.905e-05  0.003144  3.78583  3.77018  3.20084  3.16596  0.0  0.0  85863.77
1505239215.837  8.561  22.741  4.898e-05  0.003144  3.78583  3.77018  3.23147  3.16596  0.0  0.0  85885.55
1505239237.63  8.457  22.741  4.888e-05  0.003144  3.78583  3.77018  3.20786  3.14964  0.0  0.0  85907.12
1505239259.205  8.187  22.743  4.88e-05  0.003144  3.78583  3.77018  3.20786  3.13415  0.0  0.0  85928.91
1505239280.998  8.028  22.743  4.875e-05  0.003144  3.78732  3.77637  3.2739  3.13415  0.0  0.0  85950.47
1505239302.558  9.322  22.741  4.863e-05  0.003144  3.78732  3.77637  3.21153  3.13415  0.0  0.0  85972.3
1505239324.382  10.17  22.743  4.857e-05  0.003144  3.78732  3.77637  3.2026  3.12578  0.0  0.0  85993.86
1505239345.941  10.346  22.743  4.857e-05  0.003144  3.78982  3.77637  3.2026  3.0993  0.0  0.0  86015.42
1505239367.5  10.27  22.743  4.842e-05  0.003144  3.79051  3.76661  3.20207  3.0993  0.0  0.0  86037.26
1505239389.341  10.17  22.743  4.833e-05  0.003144  3.79051  3.76661  3.18464  3.0993  0.0  0.0  86058.82
1505239410.894  10.291  22.745  4.82e-05  0.003144  3.79051  3.76661  3.18464  3.11016  0.0  0.0  86080.4
1505239432.484  10.609  22.745  4.808e-05  0.003144  3.79386  3.75929  3.18464  3.10989  0.0  0.0  86101.99
1505239454.066  10.544  22.743  4.793e-05  0.003144  3.79386  3.76293  3.19351  3.10989  0.0  0.0  86123.57
1505239475.656  9.628  22.745  4.78e-05  0.003144  3.79386  3.76293  3.20699  3.10948  0.0  0.0  86145.18
1505239497.262  8.735  22.745  4.763e-05  0.003144  3.79386  3.76293  3.20699  3.09444  0.0  0.0  86167.1
1505239519.18  8.177  22.745  4.748e-05  0.003144  3.79163  3.77116  3.20699  3.09444  0.0  0.0  86188.64
1505239540.724  7.837  22.745  4.736e-05  0.003144  3.79163  3.76815  3.20002  3.09444  0.0  0.0  86210.48
1505239562.564  7.602  22.745  4.708e-05  0.003144  3.79163  3.76815  3.19093  3.02725  0.0  0.0  86232.07
1505239584.155  7.442  22.745  4.744e-05  0.003144  3.79163  3.76815  3.19093  3.01715  0.0  0.0  86253.91
1505239605.995  7.518  22.747  4.793e-05  0.003144  3.78536  3.75842  3.19093  3.01715  0.0  0.0  86275.52
1505239627.601  8.402  22.747  4.82e-05  0.003144  3.78536  3.75842  3.19416  3.01715  0.0  0.0  86297.12
1505239649.207  11.032  22.747  4.829e-05  0.003144  3.78536  3.75842  3.20058  3.00729  0.0  0.0  86318.73
1505239670.813  10.721  22.747  4.819e-05  0.003144  3.80332  3.75842  3.20058  3.01559  0.0  0.0  86340.29
1505239692.372  9.293  22.747  4.793e-05  0.003144  3.793  3.75096  3.20047  3.01559  0.0  0.0  86362.11
1505239714.196  8.725  22.747  4.763e-05  0.003144  3.793  3.75096  3.18803  3.01559  0.0  0.0  86383.95
1505239736.036  9.957  22.747  4.732e-05  0.003144  3.793  3.75096  3.19166  3.02068  0.0  0.0  86405.53
1505239757.611  11.246  22.747  4.707e-05  0.003144  3.79349  3.75096  3.19166  3.01821  0.0  0.0  86427.32
1505239779.404  13.416  22.75  4.681e-05  0.003144  3.79349  3.75828  3.2007  3.01821  0.0  0.0  86448.9
1505239800.979  12.98  22.75  4.684e-05  0.003144  3.79349  3.75828  3.18281  3.01655  0.0  0.0  86470.7
1505239822.788  10.636  22.75  4.661e-05  0.003144  3.79349  3.75828  3.18281  2.98604  0.0  0.0  86492.54
1505239844.628  9.419  22.75  4.619e-05  0.003144  3.80408  3.7665  3.18281  2.98366  0.0  0.0  86514.2
1505239866.281  8.706  22.75  4.558e-05  0.003144  3.80408  3.76255  3.16705  2.98366  0.0  0.0  86535.76
1505239887.84  8.27  22.75  4.52e-05  0.003144  3.80408  3.76255  3.20149  2.94154  0.0  0.0  86557.61
1505239909.696  8.394  22.752  4.499e-05  0.003144  3.80408  3.76255  3.20149  2.95212  0.0  0.0  86579.44
1505239931.52  10.945  22.752  4.478e-05  0.003144  3.7924  3.75454  3.20149  2.95212  0.0  0.0  86601.06
1505239953.142  12.113  22.752  4.464e-05  0.003144  3.7924  3.75454  3.15836  2.95212  0.0  0.0  86622.88
1505239974.966  12.41  22.752  4.455e-05  0.003144  3.7924  3.75454  3.15624  2.90209  0.0  0.0  86644.57
1505239996.65  12.291  22.752  4.446e-05  0.003144  3.7924  3.75454  3.15624  2.90068  0.0  0.0  86666.41
1505240018.491  11.994  22.752  4.436e-05  0.003144  3.80432  3.76128  3.16978  2.90068  0.0  0.0  86687.98
1505240040.065  11.641  22.752  4.43e-05  0.003144  3.80432  3.76128  3.18087  2.90068  0.0  0.0  86709.63
1505240061.718  11.288  22.754  4.427e-05  0.003144  3.80432  3.76128  3.17312  2.88081  0.0  0.0  86731.23
1505240083.309  10.964  22.754  4.427e-05  0.003126  3.80351  3.76128  3.17312  2.87816  0.0  0.0  86753.02
1505240105.102  10.718  22.756  4.42e-05  0.003144  3.80351  3.75147  3.20615  2.87816  0.0  0.0  86774.61
1505240126.692  10.538  22.756  4.415e-05  0.003144  3.80351  3.75147  3.19231  2.87816  0.0  0.0  86796.43
1505240148.517  10.39  22.756  4.408e-05  0.003144  3.80351  3.75147  3.19231  2.86705  0.0  0.0  86818.02
1505240170.107  10.302  22.756  4.401e-05  0.003144  3.79501  3.7521  3.19231  2.86828  0.0  0.0  86839.88
1505240191.954  10.183  22.756  4.394e-05  0.003144  3.79501  3.75047  3.16408  2.86828  0.0  0.0  86861.46
1505240213.545  10.07  22.759  4.39e-05  0.003144  3.79501  3.75047  3.17265  2.86724  0.0  0.0  86883.36
1505240235.447  9.931  22.759  4.38e-05  0.003144  3.79501  3.75047  3.17265  2.86334  0.0  0.0  86904.94
1505240257.022  9.818  22.756  4.377e-05  0.003126  3.78815  3.74437  3.17265  2.86334  0.0  0.0  86926.56
1505240278.644  9.723  22.759  4.374e-05  0.003144  3.78815  3.7446  3.1622  2.86334  0.0  0.0  86948.12
1505240300.203  9.636  22.759  4.373e-05  0.003144  3.78815  3.7446  3.19054  2.86186  0.0  0.0  86969.96
1505240322.043  9.557  22.759  4.372e-05  0.003144  3.78815  3.7446  3.19054  2.85122  0.0  0.0  86991.75
1505240343.836  9.486  22.759  4.371e-05  0.003126  3.78591  3.7406  3.17231  2.85122  0.0  0.0  87013.8
1505240365.871  9.425  22.761  4.371e-05  0.003126  3.78591  3.7406  3.15245  2.85122  0.0  0.0  87035.36
1505240387.432  9.37  22.761  4.362e-05  0.003126  3.78591  3.7406  3.15327  2.8432  0.0  0.0  87057.38
1505240409.459  9.316  22.761  4.357e-05  0.003126  3.78434  3.7406  3.15327  2.83352  0.0  0.0  87079.22
1505240431.299  9.268  22.761  4.352e-05  0.003144  3.78193  3.74121  3.15843  2.83352  0.0  0.0  87101.02
